id,timestamp,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
0,1778325670850,0.8838354,0.39908344,0.22000498,0.40663147,-0.14076233,-0.18559265
1,1778325670860,0.8845372825000001,0.396459815,0.21683267499999997,0.3990402225,-0.1531448375,-0.177337645
2,1778325670870,0.88664293,0.38858894,0.20731576,0.37626648,-0.19029236,-0.15257263
3,1778325670880,0.8889207677777777,0.3889415,0.20807481111111112,0.37626648,-0.19029236,-0.15257263
4,1778325670890,0.8979509066666667,0.3935103,0.20332867666666665,0.226415,-0.01202901333333333,-0.11349995666666667
5,1778325670900,0.8761752177777777,0.3912734144444444,0.20892874555555555,0.06165567911111111,0.15392049,-0.06207783944444445
6,1778325670910,0.8571928999999999,0.38175486333333336,0.23782245333333332,-0.049128214,0.23671468,0.0020751946666666666
7,1778325670920,0.8637019,0.37589815,0.2636924,-0.09031677,0.28961182,0.04824829
8,1778325670930,0.8893680633333333,0.37886747666666665,0.2817115566666667,-0.11961873333333334,0.3373769066666667,0.09281412666666666
9,1778325670940,0.9184052928571429,0.390559,0.30075323428571427,-0.14146423,0.37910460000000007,0.139328
10,1778325670950,0.9400910166666665,0.4007506666666667,0.2834061111111111,-0.06778123733333333,0.18190679822222222,0.13773092222222222
11,1778325670960,0.9449716,0.4023778,0.2638137,0.0023498535,-0.005996704,0.1270752
12,1778325670970,0.9333110577777778,0.4064997111111111,0.2555023377777778,0.10811699877777776,-0.2584652328888889,0.10263231333333334
13,1778325670980,0.9107227477777777,0.4223902,0.2329549844444444,0.34845818999999995,-0.8576151333333333,0.04546440911111111
14,1778325670990,0.94375217,0.40445277,0.21805291,0.3219452,-0.8294525,0.018951416
15,1778325671000,0.96468032125,0.37940642625,0.20417281125,0.18471908975,-0.48190116125,0.0021686553874999998
16,1778325671010,0.9415193500000001,0.375604962,0.18397074500000002,0.014393615399999999,-0.10889434819999999,0.0053665158800000005
17,1778325671020,0.917088575,0.3931343,0.1718344125,-0.084201812,0.04900360075,0.02853774975
18,1778325671030,0.922549275,0.40748743249999997,0.16195061,-0.1344737975,0.108785629375,0.02141571075
19,1778325671040,0.9342334444444444,0.4130491277777778,0.14867338111111109,-0.20111084,0.15539551,-0.006088257
20,1778325671050,0.9371618,0.41738775,0.15008363,-0.23838805999999998,0.1473999,-0.025802612
21,1778325671060,0.9707202466666667,0.4422404466666667,0.1684284,-0.27266438,0.076746622,-0.09698995066666667
22,1778325671070,0.99558325625,0.45771758,0.184922595,-0.2748851675,0.0037956235000000003,-0.1930427575
23,1778325671080,0.9856881666666667,0.45131120999999996,0.20056259333333334,-0.2644958466666667,-0.015940348400000002,-0.29335022
24,1778325671090,0.9619336,0.43544787,0.20560634,-0.25170898,-0.0028076172,-0.37147522
25,1778325671100,0.9113322844444445,0.4107171811111111,0.19440654222222223,-0.24176364222222224,0.03886922275555556,-0.40177577555555555
26,1778325671110,0.8600536933333334,0.39332037555555555,0.17641467888888887,-0.24691772,0.09680176,-0.40396118
27,1778325671120,0.8158789111111111,0.38858892,0.1657976488888889,-0.2732510011111111,0.17445712888888887,-0.3537207711111111
28,1778325671130,0.7740094,0.39932764,0.15288964,-0.3118947377777778,0.21748351777777777,-0.28252495666666666
29,1778325671140,0.7596108,0.40616065,0.15581852,-0.34599304,0.23689269999999998,-0.21008301
30,1778325671150,0.7734538,0.4112042111111111,0.16430668666666667,-0.36403909444444443,0.23505655777777779,-0.14747450222222222
31,1778325671160,0.83055839,0.44574639400000005,0.194087428,-0.381147762,0.220587158,-0.05466918989999999
32,1778325671170,0.8875777533333333,0.5102516966666667,0.21675205333333333,-0.39304097444444447,0.19427320444444443,-0.005140516111111112
33,1778325671180,0.9322134577777779,0.5692862055555555,0.21252093333333333,-0.4418012911111111,0.17889235,0.023510403222222222
34,1778325671190,1.0149764333333333,0.6472085166666667,0.2093482,-0.5753733466666666,0.17616780333333334,0.017878214666666666
35,1778325671200,1.0906608555555555,0.7017547777777778,0.23379544222222226,-0.6908976244444445,0.17676459555555557,-0.02734035844444445
36,1778325671210,1.1540077,0.7508926,0.30701274,-0.8168335,0.19854736,-0.13339233
37,1778325671220,1.1758636333333332,0.8220480666666667,0.4462328911111111,-0.9109903999999999,0.31235080000000004,-0.21683417555555554
38,1778325671230,1.2472365399999998,0.97382656,0.672488093,-0.975447089,0.520837408,-0.318215944
39,1778325671240,1.3879225,1.1550510666666667,0.9145252777777778,-0.8478478322222222,0.595352188888889,-0.45225863777777775
40,1778325671250,1.5154558,1.2644693666666666,1.0674131666666666,-0.6718444844444444,0.6902211500000001,-0.6068979911111111
41,1778325671260,1.6500670444444443,1.372667577777778,1.1694425444444443,-0.3790707044444444,0.9439290222222222,-0.8968234555555556
42,1778325671270,1.7442593666666666,1.464515,1.1122381333333333,-0.2180972611111111,1.2103644222222223,-1.2255147000000002
