id,timestamp,id,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
0,1778416099930,0.0,-0.086163566,0.8495008,1.50771,-0.8512407,1.1887437,0.29352075
1,1778416099940,1.0,-0.12964171,0.7441288,1.4442916,-0.38759398,1.9014708,0.50411654
2,1778416099950,2.0,-0.15970443,0.6285733,1.1658607,0.33490688,2.0532708,0.8567385
3,1778416099960,3.0,-0.22995245,0.63509804,0.9729836,1.2631166,1.6358972,1.2469287
4,1778416099970,4.0,-0.27507702,0.7833994,0.7713865,2.0798435,0.73655075,1.5641204
5,1778416099980,5.0,-0.3327633,0.9459089,0.85376936,2.5546384,-0.022296581,1.5619824
6,1778416099990,6.0,-0.30587152,1.0433536,1.1026253,2.848312,-0.70539665,1.3720033
7,1778416100000,7.0,-0.2648935,1.0653061,1.369897,2.8388436,-0.88514376,1.010982
8,1778416100010,8.0,-0.19031598,0.96426356,1.5847266,2.648559,-0.70325863,0.676686
9,1778416100020,9.0,-0.22976951,0.79285115,1.6603407,2.3041837,-0.21426098,0.27947086
10,1778416100030,10.0,-0.22226907,0.60698664,1.589422,2.0409007,0.24663684,0.12736541
11,1778416100040,11.0,-0.16061912,0.25336844,1.2270228,1.7035505,0.4343252,0.25702155
12,1778416100050,12.0,-0.05329579,0.01689123,0.99164325,1.325883,-0.030390546,0.6052147
13,1778416100060,13.0,0.25019753,-0.21665898,1.0497563,0.6430884,-0.9117164,1.3901765
14,1778416100070,,,,,,,
15,1778416100080,14.0,0.25019753,-0.21665898,1.0497563,0.6430884,-0.9117164,1.3901765
16,1778416100090,15.0,0.3766683,-0.29495624,1.2131805,0.15622878,-0.54825157,1.9816469
17,1778416100100,16.0,0.3766683,-0.29495624,1.2131805,0.15622878,-0.54825157,1.9816469
18,1778416100110,17.0,0.5213109,-0.31251824,1.0123762,0.3391829,-0.45875978,1.9077321
19,1778416100120,18.0,0.5078345,-0.24836816,0.66570956,0.3391829,-0.45875978,1.9077321
20,1778416100130,19.0,0.523933,-0.34825203,0.43856218,0.45097128,-0.4822781,1.6888897
21,1778416100140,20.0,0.670222,-0.78772885,0.087992944,0.16798794,-1.1791227,1.5830573
22,1778416100150,21.0,0.62735367,-0.8901129,0.04402696,0.0,-1.5483906,1.7408133
23,1778416100160,22.0,0.8360244,-1.1209191,0.23970911,-0.81138176,-2.057394,3.036611
24,1778416100170,23.0,0.91883403,-1.0326823,0.2787358,-1.0900891,-2.0182989,3.5214853
25,1778416100180,24.0,0.9958508,-0.8328535,0.2977003,-1.3559681,-2.003638,3.7395644
26,1778416100190,25.0,1.1398226,-0.76845944,0.39307174,-1.5445728,-1.8409951,3.7110064
27,1778416100200,26.0,1.1761053,-0.66662425,0.38941297,-1.7029396,-1.6073391,3.6199875
28,1778416100210,27.0,1.1106136,-0.5016756,0.20769504,-1.8341229,-1.5971072,3.3631186
29,1778416100220,28.0,1.1106136,-0.5016756,0.20769504,-1.8112154,-1.7817413,3.2010865
30,1778416100230,29.0,1.13281,-0.46624672,0.14854525,-1.8112154,-1.7817413,3.2010865
31,1778416100240,30.0,1.1642752,-0.42087823,0.18171792,-1.1534663,-2.1038198,2.8147144
32,1778416100250,31.0,1.1642752,-0.42087823,0.18171792,-1.1534663,-2.1038198,2.8147144
