id,timestamp,id,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
0,1778416226880,0.0,-0.47551554,0.6841862,1.3237967,0.90056807,1.7702875,1.589624
1,1778416226890,1.0,-0.3679483,0.6910769,1.3744705,1.0680978,2.3012822,1.5373951
2,1778416226900,2.0,-0.3679483,0.6910769,1.3744705,1.0680978,2.3012822,1.5373951
3,1778416226910,3.0,-0.3679483,0.6910769,1.3744705,1.0680978,2.3012822,1.5373951
4,1778416226920,4.0,-0.31459153,0.52807957,1.042012,1.1435398,2.4998133,1.5601498
5,1778416226930,5.0,-0.42825672,0.5441781,1.0146323,0.9550878,1.8726074,1.772731
6,1778416226940,6.0,-0.3621553,0.53875095,1.2483655,0.6302602,1.5114334,2.0044017
7,1778416226950,7.0,-0.3621553,0.53875095,1.2483655,0.6302602,1.5114334,2.0044017
8,1778416226960,8.0,-0.3621553,0.53875095,1.2483655,0.6302602,1.5114334,2.0044017
9,1778416226970,9.0,-0.24190436,0.7397383,1.4130702,-0.30100384,1.6103935,1.6137533
10,1778416226980,10.0,-0.15080148,0.667417,1.3475176,-0.40408736,1.4866933,1.4555391
11,1778416226990,11.0,-0.0837244,0.62735367,1.331968,-0.47769663,1.2976305,1.2455542
12,1778416227000,12.0,-0.0837244,0.62735367,1.331968,-0.47769663,1.2976305,1.2455542
13,1778416227010,13.0,-0.0837244,0.62735367,1.331968,-0.47769663,1.2976305,1.2455542
14,1778416227020,14.0,0.0075004376,0.29379764,1.0281088,-0.35308012,0.9796751,0.91339624
15,1778416227030,15.0,-0.029818814,0.34312975,1.0464635,-0.56489766,0.42730024,1.0273226
16,1778416227040,16.0,0.026647896,0.3550207,0.933774,-0.7325801,0.4089743,1.1354458
17,1778416227050,17.0,0.026647896,0.3550207,0.933774,-0.7325801,0.4089743,1.1354458
18,1778416227060,18.0,0.026647896,0.3550207,0.933774,-0.7325801,0.4089743,1.1354458
19,1778416227070,,,,,,,
20,1778416227080,19.0,0.29330978,0.39746222,0.57015526,-1.2496775,0.09101892,1.2967142
21,1778416227090,20.0,0.29330978,0.39746222,0.57015526,-1.2496775,0.09101892,1.2967142
22,1778416227100,21.0,0.2915414,0.4446601,0.5041757,-1.2240212,0.065515295,1.0823005
23,1778416227110,22.0,0.2915414,0.4446601,0.5041757,-1.2240212,0.065515295,1.0823005
24,1778416227120,23.0,0.23141594,0.40081608,0.48569906,-1.2383766,-0.023823744,0.7863363
25,1778416227130,24.0,0.22336671,0.29696855,0.47758886,-1.3355042,-0.05009095,0.19013181
26,1778416227140,25.0,0.20031658,0.19074284,0.4997243,-1.3768903,-0.06429356,0.18432859
27,1778416227150,26.0,0.16811956,0.10409144,0.5188717,-1.34314,-0.008857546,0.3651447
28,1778416227160,27.0,0.16811956,0.10409144,0.5188717,-1.34314,-0.008857546,0.3651447
29,1778416227170,28.0,0.16811956,0.10409144,0.5188717,-1.34314,-0.008857546,0.3651447
30,1778416227180,29.0,0.29861498,-0.15116736,0.1589727,-0.7330383,0.2593123,0.6983717
31,1778416227190,30.0,0.21885422,-0.08171208,0.25178298,0.04184427,-0.22128594,1.0742066
32,1778416227200,31.0,0.33733675,-0.13750802,0.19379179,0.3184135,-0.43493605,1.193478
33,1778416227210,32.0,0.33733675,-0.13750802,0.19379179,0.3184135,-0.43493605,1.193478
34,1778416227220,33.0,0.33733675,-0.13750802,0.19379179,0.3184135,-0.43493605,1.193478
35,1778416227230,34.0,0.44917256,-0.052076213,0.2906267,0.77457714,-0.5448918,1.2620476
36,1778416227240,35.0,0.5943639,-0.062442668,0.2789797,1.3141239,-0.8940013,1.1950052
37,1778416227250,36.0,0.6549163,-0.12890996,0.23245259,1.4735597,-1.0986412,1.2469287
38,1778416227260,37.0,0.6549163,-0.12890996,0.23245259,1.4735597,-1.0986412,1.2469287
39,1778416227270,38.0,0.6549163,-0.12890996,0.23245259,1.4735597,-1.0986412,1.2469287
40,1778416227280,39.0,0.8715753,-0.13055639,0.4617343,0.73991054,-1.7420349,2.0218112
41,1778416227290,40.0,0.8859054,-0.039758418,0.54917836,0.40775254,-1.842675,2.1056526
42,1778416227300,41.0,0.7469338,0.17921777,0.8178526,-0.22388211,-1.820073,2.0007365
43,1778416227310,42.0,0.7469338,0.17921777,0.8178526,-0.22388211,-1.820073,2.0007365
44,1778416227320,43.0,0.7469338,0.17921777,0.8178526,-0.22388211,-1.820073,2.0007365
45,1778416227330,44.0,0.7469338,0.17921777,0.8178526,-0.22388211,-1.820073,2.0007365
46,1778416227340,45.0,0.9990217,0.4908213,0.9799352,-1.3797919,-2.5192082,2.4199426
47,1778416227350,46.0,1.1079915,0.6057671,0.9856673,-1.4871514,-3.173445,2.744312
48,1778416227360,47.0,1.2390966,0.71150494,1.0317065,-1.4613423,-3.856087,3.0611985
49,1778416227370,48.0,1.4274613,0.813584,1.2142782,-1.2861768,-4.774828,3.4019086
50,1778416227380,49.0,1.586739,0.971642,1.5760676,-0.97341377,-5.3662987,3.487277
51,1778416227390,50.0,1.6489986,1.1382982,1.8394367,-0.5215262,-5.322927,3.2834008
52,1778416227400,51.0,1.5996665,1.2242178,1.8804755,-0.07620544,-4.970916,2.9637654
53,1778416227410,52.0,1.4449013,1.2479386,1.7359549,0.38515055,-4.504368,2.6123652
54,1778416227420,53.0,1.2092168,1.1961673,1.3421515,0.8935431,-4.117537,2.2750149
55,1778416227430,54.0,0.9617634,1.1634215,0.94145733,1.3264939,-4.0850086,2.0039434
56,1778416227440,55.0,0.7104073,1.1342735,0.6274147,1.6859881,-4.383722,1.8579466
57,1778416227450,56.0,0.6641851,1.0438414,0.49435812,1.7719674,-4.9897,1.824349
58,1778416227460,57.0,0.5704601,1.2129366,0.6711977,1.6285667,-5.1940346,1.7938058
59,1778416227470,58.0,0.53673863,1.3016003,0.8858444,1.2982414,-4.9521317,1.7386752
60,1778416227480,59.0,0.3245921,1.4364862,1.2525731,0.517861,-3.5246925,1.7252362
61,1778416227490,60.0,-0.19616999,1.7200394,1.4580729,-0.47601673,-0.713796,1.9779817
62,1778416227500,61.0,-0.119397216,1.5519809,1.0434146,-1.0259482,1.0656544,1.74738
63,1778416227510,62.0,-0.04981998,1.3850808,0.7274814,-1.396438,1.8008307,1.2652546
64,1778416227520,63.0,-0.122324206,1.2601346,0.61369437,-1.4990633,2.278833,1.0296134
65,1778416227530,64.0,-0.34837398,1.2478777,0.46234405,-1.258077,2.494621,0.86116725
66,1778416227540,65.0,-0.32032356,1.0985397,0.39599872,-0.690125,2.5421157,0.6107125
67,1778416227550,66.0,-0.33715382,0.9830452,0.3919131,-0.010842858,2.2899811,0.5180137
68,1778416227560,67.0,-0.29178533,0.92572474,0.509359,0.8491027,1.9872974,0.4353942
69,1778416227570,68.0,-0.18970619,0.8799294,0.56661844,1.9109392,1.8584048,0.3034473
70,1778416227580,69.0,-0.058540005,0.85498893,0.59058326,2.7609582,1.805565,0.18234327
71,1778416227590,70.0,0.14220342,0.9387743,0.626317,3.6007452,1.6247488,-0.03436117
72,1778416227600,71.0,0.20684133,0.9904236,0.6617459,3.9892554,1.5141822,-0.18524489
73,1778416227610,72.0,0.3728876,1.2158027,0.8115718,4.3954806,1.4298828,-0.39385536
74,1778416227620,73.0,0.5608254,1.4080089,0.96584904,4.4350343,1.2680036,-0.47647488
75,1778416227630,74.0,0.93743277,1.5533223,1.1493354,4.2520804,1.0506883,-0.44058657
76,1778416227640,,,,,,,
77,1778416227650,75.0,2.0065804,1.7536389,1.8324851,4.2336016,0.07742717,-0.3831652
78,1778416227660,76.0,2.3785534,1.7410163,2.0276792,4.2336016,0.07742717,-0.3831652
79,1778416227670,77.0,2.6676557,1.6141796,2.0906098,4.5915685,-0.09941832,-0.5093089
80,1778416227680,78.0,2.6981452,1.3869712,2.0568273,5.3001723,-0.56673026,-1.3148874
81,1778416227690,79.0,2.672107,1.027438,1.8859026,5.1315737,-0.7298313,-1.5838208
82,1778416227700,80.0,2.5325258,0.75973946,1.7790672,4.55904,-0.7809912,-1.6687311
83,1778416227710,81.0,2.5325258,0.75973946,1.7790672,4.55904,-0.7809912,-1.6687311
84,1778416227720,82.0,2.3776996,0.5637524,1.7127218,4.0813437,-0.68798697,-1.7017179
85,1778416227730,83.0,1.9312103,0.12025091,1.5302722,3.200934,-0.32375857,-1.765706
86,1778416227740,84.0,1.0832338,-0.5733261,1.1961673,1.7272215,0.5925393,-1.4278975
87,1778416227750,85.0,1.0832338,-0.5733261,1.1961673,1.7272215,0.5925393,-1.4278975
88,1778416227760,86.0,0.70351666,-1.1032351,0.5032001,1.1032226,1.024421,-0.28053987
89,1778416227770,87.0,0.32379937,-0.85279363,0.31587207,1.1433871,0.66981375,0.43799037
90,1778416227780,88.0,0.251722,-0.8359024,-0.04634417,1.2311989,-0.045662176,0.7834347
91,1778416227790,89.0,0.27556485,-0.87767315,-0.21501255,1.4292719,-1.1297953,1.0760391
92,1778416227800,90.0,0.2561735,-0.8308411,-0.20696329,1.6476563,-1.8942931,1.2906055
93,1778416227810,91.0,0.24007498,-0.7945585,-0.10348164,1.8073975,-2.410169,1.4277447
94,1778416227820,92.0,0.24373372,-0.8069983,-0.0032318959,1.8510745,-2.6552784,1.5712981
95,1778416227830,93.0,0.23525764,-0.8149866,0.15299673,1.8510745,-2.6552784,1.5712981
96,1778416227840,94.0,0.21202457,-0.8499886,0.19269417,1.5115861,-2.0563252,1.7308867
97,1778416227850,95.0,0.155131,-0.91907805,0.245868,1.2247849,-1.398576,1.6614008
98,1778416227860,96.0,0.08409027,-1.012864,0.124580435,0.97341377,-0.7677049,1.6317738
99,1778416227870,97.0,-0.0395145,-1.1429325,-0.14269125,0.767094,-0.3733914,1.755474
100,1778416227880,98.0,-0.18318142,-1.1515306,-0.38337603,0.6076582,-0.32788193,1.9077321
101,1778416227890,99.0,-0.19007207,-1.2172052,-0.5522273,0.48395798,-0.6780604,2.1164954
102,1778416227900,100.0,-0.14732568,-1.3122716,-0.54692215,0.37766743,-1.2707524,2.5118778
103,1778416227910,101.0,-0.033843435,-1.3409319,-0.4557583,0.2499966,-1.6956092,2.9811752
104,1778416227920,102.0,0.04835648,-1.3369682,-0.3972183,0.14996742,-1.8493946,3.258508
105,1778416227930,103.0,0.1908648,-1.2339134,-0.2329404,-0.13805555,-1.9031507,3.7187948
106,1778416227940,104.0,0.34617874,-1.141713,-0.11543357,-0.5183192,-1.6308575,3.986201
107,1778416227950,105.0,0.6427204,-0.9848745,-0.057625312,-0.9963212,-1.1988231,4.1040983
108,1778416227960,106.0,0.78839964,-0.8216333,-0.033843435,-1.3080152,-0.88712907,4.041637
109,1778416227970,107.0,1.2261691,-0.550215,-0.12860507,-1.9042196,-0.4689918,3.9832995
110,1778416227980,108.0,1.5808849,-0.41301188,-0.11665315,-2.246915,-0.5213735,4.07722
111,1778416227990,109.0,2.652167,-0.073540874,0.19299906,-3.0825787,-0.7313584,4.9419
112,1778416228000,110.0,3.5990517,0.66753894,0.406792,-3.6758816,-1.029308,5.586057
113,1778416228010,111.0,4.343058,1.5943004,0.8026688,-3.811341,-1.1988231,5.3644657
114,1778416228020,112.0,4.720458,2.017191,1.1051865,-3.4755177,-0.9126327,4.4487786
115,1778416228030,113.0,5.0833454,2.5424044,1.6600358,-2.8489227,-0.24220806,3.3899968
116,1778416228040,114.0,4.6838098,2.851081,1.5730796,-1.6528486,1.1498011,1.7195857
117,1778416228050,115.0,4.2254295,2.7253418,1.1319562,-0.5821546,1.969735,0.22464569
118,1778416228060,116.0,3.489106,2.376663,0.49374834,0.57925296,2.137723,-1.2916746
119,1778416228070,117.0,2.670034,1.9847499,-0.10939662,1.5244142,1.6113098,-2.4165828
120,1778416228080,118.0,2.0945735,1.6614993,-0.39666948,2.0161607,0.8750645,-3.030808
121,1778416228090,119.0,1.6522305,1.3769706,-0.5095419,2.271808,0.119729586,-3.3476942
122,1778416228100,120.0,1.1145772,1.071343,-0.4867357,2.2853997,-0.6776023,-3.4626896
123,1778416228110,121.0,0.8952351,0.96920294,-0.45417285,2.1474967,-0.8927795,-3.4322991
124,1778416228120,122.0,0.62424374,0.8462079,-0.4042309,1.754405,-1.1027645,-3.3050864
125,1778416228130,123.0,0.41209725,0.7612639,-0.30757892,1.1246029,-1.1849259,-3.154508
126,1778416228140,124.0,0.30428603,0.7132733,-0.2154394,0.60994893,-1.1157454,-3.1149547
127,1778416228150,125.0,0.24659975,0.67839324,-0.1367153,0.25244007,-0.9728029,-3.157715
128,1778416228160,126.0,0.21861032,0.62735367,-0.06768687,-0.10522154,-0.7031059,-3.2968397
