id,timestamp,id,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
0,1778415779770,0.0,0.6940039,0.4735032,0.6836984,-0.33933565,-0.07925977,0.1553125
1,1778415779780,1.0,0.6957723,0.42898846,0.57454574,-0.47861293,0.12873985,-0.071776666
2,1778415779790,2.0,0.68406427,0.41514617,0.4914921,-0.4560109,0.010537425,-0.040317107
3,1778415779800,3.0,0.7031508,0.38477856,0.42636633,-0.3659083,-0.3023783,0.04886922
4,1778415779810,4.0,0.7383357,0.37215585,0.4487457,-0.27305678,-0.54519725,0.13927728
5,1778415779820,5.0,0.7361405,0.3902667,0.47825962,-0.20219639,-0.81214535,0.2275473
6,1778415779830,6.0,0.71504176,0.418622,0.53167737,-0.20219639,-0.81214535,0.2275473
7,1778415779840,7.0,0.7315671,0.43972078,0.6132675,-0.27382034,-1.0505356,0.24510968
8,1778415779850,8.0,0.7595565,0.44075742,0.6481476,-0.3417791,-1.0320568,0.2237294
9,1778415779860,9.0,0.7977904,0.43984273,0.6864425,-0.4616614,-0.9663888,0.20295998
10,1778415779870,10.0,0.7977904,0.43984273,0.6864425,-0.4616614,-0.9663888,0.20295998
11,1778415779880,11.0,0.8561475,0.36538717,0.7771185,-0.6621779,-0.5563455,0.18234327
12,1778415779890,12.0,0.9008453,0.4198416,0.73577464,-0.766025,-0.30970868,0.19593503
13,1778415779900,13.0,0.88810056,0.45295325,0.705468,-0.7779369,-0.267559,0.19013181
14,1778415779910,14.0,0.9193829,0.45978296,0.71845657,-0.7457138,-0.27366763,0.15057829
15,1778415779920,15.0,0.9492017,0.4232564,0.7452874,-0.6536258,-0.21517728,0.106901415
16,1778415779930,16.0,0.95584846,0.40368208,0.7279083,-0.5345071,-0.1470658,0.082619525
17,1778415779940,17.0,0.92572474,0.41935372,0.7332745,-0.42317688,-0.117438845,0.03863723
18,1778415779950,18.0,0.9243222,0.42569554,0.74443364,-0.42317688,-0.117438845,0.03863723
19,1778415779960,19.0,0.9298713,0.44862375,0.7666301,-0.29535335,-0.0096211275,-0.11789699
20,1778415779970,20.0,0.9298713,0.44862375,0.7666301,-0.29535335,-0.0096211275,-0.11789699
21,1778415779980,21.0,0.92968833,0.48289403,0.81748676,-0.15195273,0.14263703,-0.28420505
22,1778415779990,22.0,0.94389653,0.4619172,0.84382975,-0.04886922,0.25900686,-0.35613444
23,1778415780000,23.0,0.96603197,0.4610025,0.8749291,0.054519724,0.3669773,-0.39492437
24,1778415780010,24.0,1.0135957,0.49661437,0.91291916,0.20662516,0.6038403,-0.47678033
25,1778415780020,25.0,1.0312797,0.52198166,0.9234075,0.25671613,0.914618,-0.6261369
26,1778415780030,26.0,1.0146323,0.5511907,0.90383315,0.20662516,1.1270463,-0.7855727
27,1778415780040,27.0,1.0115834,0.54728806,0.8829783,0.14874569,1.3142766,-0.991587
28,1778415780050,28.0,1.0279868,0.48923588,0.8618186,0.14446963,1.4373659,-1.1235338
29,1778415780060,29.0,1.0317676,0.46484417,0.85712314,0.1601994,1.5192219,-1.1675162
30,1778415780070,30.0,0.9926189,0.47893035,0.8260848,0.2302962,1.5658003,-1.2195925
31,1778415780080,31.0,0.963227,0.48960173,0.7930341,0.39553526,1.5384641,-1.3057245
32,1778415780090,32.0,0.93237144,0.48521125,0.77224016,0.63300914,1.4526376,-1.4011722
33,1778415780100,33.0,0.88992995,0.48277208,0.7651056,0.8368854,1.358717,-1.4608842
34,1778415780110,34.0,0.8705386,0.46435636,0.7852288,1.0338894,1.2899947,-1.4935656
35,1778415780120,35.0,0.82773125,0.4778937,0.7104073,1.2066116,1.1780536,-1.5089899
36,1778415780130,36.0,0.80022967,0.5232622,0.7452874,1.3316863,1.1050552,-1.5714508
37,1778415780140,37.0,0.8268775,0.5447879,0.79858315,1.3662001,1.1470522,-1.6598736
38,1778415780150,38.0,0.825475,0.54576355,0.8014492,1.3671165,1.1940888,-1.7209601
39,1778415780160,39.0,0.8034005,0.53990954,0.78407013,1.3739886,1.2325734,-1.788308
40,1778415780170,40.0,0.77547204,0.5140544,0.76388603,1.4246905,1.2504412,-1.8132007
41,1778415780180,41.0,0.7587028,0.50429773,0.73778695,1.4784466,1.2525792,-1.777007
42,1778415780190,42.0,0.7018092,0.5163716,0.6639412,1.5500705,1.1676689,-1.7252362
43,1778415780200,43.0,0.6245487,0.5304578,0.6091819,1.6931658,0.93660915,-1.7209601
44,1778415780210,44.0,0.6490013,0.56021565,0.61088926,1.8548924,0.8187121,-1.7276796
45,1778415780220,45.0,0.6404032,0.6085111,0.6310734,1.9475911,0.7133379,-1.7446312
46,1778415780230,46.0,0.63485414,0.64704996,0.6843082,2.005318,0.6453791,-1.8726074
47,1778415780240,47.0,0.61467,0.6603434,0.7183956,2.0215058,0.7151705,-1.9900463
48,1778415780250,48.0,0.5963763,0.63979346,0.68064946,2.0199788,0.8213083,-2.0926716
49,1778415780260,49.0,0.5746677,0.61436516,0.6332077,2.0247128,0.86116725,-2.1268802
50,1778415780270,50.0,0.5447269,0.5635085,0.53582394,2.0210476,0.8237518,-2.0963368
51,1778415780280,51.0,0.48539415,0.5746677,0.4586853,2.026851,0.58123827,-1.9805778
52,1778415780290,52.0,0.4533801,0.59613234,0.48100364,2.05098,0.39904773,-1.8904753
53,1778415780300,53.0,0.41874394,0.63918364,0.54753196,1.8025106,0.50900346,-1.811979
54,1778415780310,54.0,0.39477912,0.6572335,0.5305188,1.4862351,0.7086037,-1.784032
55,1778415780320,55.0,0.3749609,0.67808837,0.46234405,1.2563971,0.8352055,-1.7864754
56,1778415780330,56.0,0.3749609,0.67808837,0.46234405,1.2563971,0.8352055,-1.7864754
57,1778415780340,57.0,0.33636108,0.6730271,0.3530694,1.0881038,0.8410087,-1.7602082
58,1778415780350,58.0,0.33636108,0.6730271,0.3530694,1.0881038,0.8410087,-1.7602082
59,1778415780360,59.0,0.33227548,0.68272275,0.3204455,1.1374311,0.76831573,-1.7547104
60,1778415780370,60.0,0.3167258,0.71437097,0.30812773,1.2611313,0.59880066,-1.7880026
61,1778415780380,61.0,0.26184455,0.7213226,0.3403857,1.3976597,0.45448375,-1.8715384
62,1778415780390,62.0,0.26184455,0.7213226,0.3403857,1.454012,0.41080686,-1.9162843
63,1778415780400,63.0,0.21690291,0.70382154,0.3392271,1.4214834,0.41813725,-1.8939877
64,1778415780410,,,,,,,
65,1778415780420,64.0,0.20385335,0.74229944,0.34441036,1.3419182,0.47051895,-1.8771889
66,1778415780430,65.0,0.20385335,0.74229944,0.34441036,1.3419182,0.47051895,-1.8771889
67,1778415780440,66.0,0.13452004,0.75547093,0.3085546,1.184315,0.66675943,-1.9769126
68,1778415780450,67.0,0.12451946,0.7027849,0.2821506,1.1363621,0.7128797,-1.9469802
69,1778415780460,68.0,0.08323657,0.6939429,0.22885482,1.0934488,0.72509706,-1.8816177
70,1778415780470,69.0,0.08323657,0.6939429,0.22885482,1.0934488,0.72509706,-1.8816177
71,1778415780480,70.0,0.016464375,0.71376115,0.128788,1.1371256,0.6272059,-1.8258762
72,1778415780490,71.0,0.012500729,0.7607151,0.18641332,1.3439035,0.19547687,-1.7527251
73,1778415780500,72.0,0.009268833,0.7846189,0.2183664,1.3614659,0.18219055,-1.8177823
74,1778415780510,73.0,0.01396423,0.7930341,0.26403978,1.2631166,0.23823744,-1.8510745
75,1778415780520,74.0,-0.009817646,0.81303525,0.27178416,1.1630874,0.39064834,-1.8865047
76,1778415780530,75.0,-0.03292875,0.79394877,0.24281906,1.02549,0.5723807,-1.9226984
77,1778415780540,76.0,-0.08098034,0.78516775,0.19830425,0.9121745,0.7153232,-1.9324722
78,1778415780550,77.0,-0.10427438,0.7455923,0.14513041,0.8761335,0.7516697,-1.9112446
79,1778415780560,78.0,-0.13269067,0.7329086,0.11951917,0.8753699,0.68768156,-1.836719
80,1778415780570,79.0,-0.19129165,0.73485994,0.10024975,0.93386024,0.6053675,-1.7589865
81,1778415780580,80.0,-0.19129165,0.73485994,0.10024975,0.93386024,0.6053675,-1.7589865
82,1778415780590,81.0,-0.23239161,0.7333355,0.0746385,1.08902,0.30925053,-1.48089
83,1778415780600,82.0,-0.26983282,0.7938268,0.0617719,1.1400273,0.27397305,-1.4471397
84,1778415780610,83.0,-0.29172435,0.82840204,0.0582351,1.1235338,0.2835942,-1.5351044
85,1778415780620,84.0,-0.32636052,0.83139,0.050063897,1.048703,0.39019018,-1.6760615
86,1778415780630,85.0,-0.39215705,0.7849848,-0.017988855,0.86208355,0.5731443,-1.8843665
87,1778415780640,86.0,-0.46734434,0.70351666,-0.093054205,0.6017023,0.68676525,-2.0309741
88,1778415780650,87.0,-0.53606784,0.600096,-0.14427671,0.3387248,0.75686204,-2.0392208
89,1778415780660,88.0,-0.5860708,0.5479588,-0.17586392,0.20479257,0.77579886,-1.9876028
90,1778415780670,89.0,-0.6533918,0.4786255,-0.24812423,0.03283401,0.7284568,-1.8086193
91,1778415780680,90.0,-0.7160784,0.43813533,-0.2895291,-0.06963864,0.54825157,-1.5178474
92,1778415780690,91.0,-0.7502877,0.4030723,-0.29745638,-0.11377365,0.29168814,-1.1690434
93,1778415780700,92.0,-0.76382506,0.39484012,-0.2667229,-0.111635625,0.036193766,-0.79626286
94,1778415780710,93.0,-0.755227,0.40368208,-0.22202514,-0.084910266,-0.2171626,-0.40530908
95,1778415780720,94.0,-0.7256521,0.42429304,-0.16488767,-0.08399397,-0.3846924,-0.09117164
96,1778415780730,95.0,-0.7256521,0.42429304,-0.16488767,-0.08399397,-0.3846924,-0.09117164
97,1778415780740,96.0,-0.7256521,0.42429304,-0.16488767,-0.08399397,-0.3846924,-0.09117164
98,1778415780750,97.0,-0.7256521,0.42429304,-0.16488767,-0.08399397,-0.3846924,-0.09117164
99,1778415780760,98.0,-0.6133285,0.529787,0.008720021,-0.17363845,-0.5564982,0.627664
100,1778415780770,99.0,-0.56234986,0.54936135,0.06335735,-0.302531,-0.47494772,0.9092729
101,1778415780780,100.0,-0.53015286,0.54692215,0.069577225,-0.37583485,-0.4466952,1.0850494
102,1778415780790,101.0,-0.5105786,0.56735015,0.07524829,-0.44211373,-0.45112398,1.2545645
103,1778415780800,102.0,-0.48954073,0.5868635,0.07939488,-0.4896085,-0.46761733,1.3736832
104,1778415780810,103.0,-0.47283247,0.605889,0.09287128,-0.50610185,-0.49296826,1.4338534
105,1778415780820,104.0,-0.46252698,0.62149966,0.10293283,-0.49128836,-0.49541172,1.4605788
106,1778415780830,105.0,-0.44935548,0.6171092,0.1039085,-0.46196684,-0.4906775,1.4773777
107,1778415780840,106.0,-0.43295208,0.59655917,0.08744413,-0.4240932,-0.4897612,1.5125023
108,1778415780850,107.0,-0.4223417,0.5877782,0.067503944,-0.39553526,-0.49586987,1.5709927
109,1778415780860,108.0,-0.41715845,0.5711309,0.04469773,-0.39003745,-0.52366424,1.6626225
110,1778415780870,109.0,-0.39380345,0.54576355,0.047197875,-0.4240932,-0.5511532,1.779145
111,1778415780880,110.0,-0.29495624,0.5565569,0.11195775,-0.66538495,-0.5123632,2.25394
112,1778415780890,111.0,-0.2537953,0.5843634,0.13738607,-0.8349001,-0.44012842,2.4857633
113,1778415780900,112.0,-0.19745055,0.617536,0.1773884,-0.9966267,-0.34391713,2.6392434
114,1778415780910,113.0,-0.13275166,0.6515014,0.14043503,-1.1866057,-0.25121832,2.7575984
115,1778415780920,114.0,-0.09811548,0.70784616,0.03439225,-1.2324207,-0.40042216,2.7516425
116,1778415780930,115.0,-0.059942525,0.7335184,-0.032501895,-1.2324207,-0.40042216,2.7516425
117,1778415780940,116.0,-0.059942525,0.7335184,-0.032501895,-1.0845913,-0.71853024,2.6787968
118,1778415780950,117.0,-0.0009146876,0.72376174,-0.016647313,-0.2585487,-1.73501,2.5393667
119,1778415780960,118.0,0.072443254,0.69424784,0.12140953,0.0711658,-2.0069978,2.5540276
120,1778415780970,,,,,,,
121,1778415780980,119.0,0.072443254,0.69424784,0.12140953,0.0711658,-2.0069978,2.5540276
122,1778415780990,120.0,0.16055815,0.73004264,0.26775953,0.3727805,-2.1616993,2.5948029
123,1778415781000,121.0,0.19336495,0.7329696,0.30312744,0.5693264,-1.9711094,2.6041186
124,1778415781010,122.0,0.23672113,0.72077376,0.29867595,0.48426342,-1.7739527,2.594192
125,1778415781020,123.0,0.27410138,0.68607664,0.28172377,0.2554944,-1.5435038,2.6311493
126,1778415781030,124.0,0.30953026,0.65729445,0.27007675,-0.04932737,-1.340391,2.7249172
127,1778415781040,125.0,0.35093513,0.644062,0.26708874,-0.26083946,-1.1667526,2.820365
128,1778415781050,126.0,0.39337662,0.63625664,0.2742843,-0.4925101,-0.98456204,2.9648345
129,1778415781060,127.0,0.41532913,0.646989,0.28093103,-0.61254513,-0.889878,3.0433307
130,1778415781070,128.0,0.4861869,0.6927843,0.2920902,-0.7912232,-0.6934848,3.1236594
131,1778415781080,129.0,0.51923764,0.71559054,0.2689791,-0.9082039,-0.5626069,3.1140382
132,1778415781090,130.0,0.51923764,0.71559054,0.2689791,-0.9082039,-0.5626069,3.1140382
133,1778415781100,131.0,0.57863134,0.7391895,0.1572043,-0.8206975,-0.74281216,2.8816042
