id,timestamp,id,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
0,1778416077920,0.0,-0.017196124,0.5052734,0.98908216,-0.17348573,0.70264775,0.77931136
1,1778416077930,1.0,-0.019879209,0.46618572,0.9596292,-0.23609942,1.08902,0.7254025
2,1778416077940,2.0,-0.00085370836,0.42606148,0.89072275,-0.30375275,1.3077098,0.74113226
3,1778416077950,3.0,0.0045124586,0.3697167,0.7417506,-0.36361754,1.3574953,0.7881689
4,1778416077960,4.0,-0.055552024,0.41484126,0.61180395,-0.44211373,1.1287262,0.84131414
5,1778416077970,5.0,-0.07012604,0.4195977,0.5291162,-0.6067419,0.5652031,0.8396343
6,1778416077980,6.0,-0.059149794,0.4238662,0.47850356,-0.72402805,0.36560285,0.8784242
7,1778416077990,7.0,-0.030489584,0.4486847,0.4534411,-1.0662653,-0.26206118,0.98746365
8,1778416078000,8.0,0.042075627,0.43429363,0.62302417,-1.5534303,-1.0204504,1.1111639
9,1778416078010,9.0,0.118604474,0.39642558,0.73528683,-1.8336648,-1.3287846,1.1710287
10,1778416078020,10.0,0.27025968,0.24977067,0.8085838,-2.0602958,-1.7979292,1.346347
11,1778416078030,11.0,0.307335,0.21989086,0.9998144,-2.0566306,-1.7085901,1.5337299
12,1778416078040,12.0,0.5528981,0.11945819,0.8467567,-2.0265455,-1.6520851,1.8478674
13,1778416078050,13.0,0.54100716,0.16403395,0.7020531,-1.9642372,-1.877647,2.5076017
14,1778416078060,14.0,0.49673632,0.19068186,0.6125358,-1.8409951,-2.1784983,3.0051515
15,1778416078070,15.0,0.45496556,0.25574663,0.70327276,-1.6519324,-2.4906504,3.4200819
16,1778416078080,,,,,,,
17,1778416078090,16.0,0.5085053,0.26367393,0.78474087,-1.4428637,-2.484389,3.5697439
18,1778416078100,17.0,0.4495994,0.39264485,0.9194439,-1.0456486,-2.115121,3.4109187
19,1778416078110,18.0,0.38508344,0.6369884,0.96780044,-0.18448131,-0.59727347,1.4198035
20,1778416078120,19.0,0.61399925,0.39618164,1.0350604,-0.23014349,-0.42959097,0.6337727
21,1778416078130,20.0,0.61399925,0.39618164,1.0350604,-0.23014349,-0.42959097,0.6337727
22,1778416078140,21.0,0.74681187,-0.057503358,0.90255266,-0.257327,-0.11346822,0.63697976
23,1778416078150,22.0,0.74681187,-0.057503358,0.90255266,-0.257327,-0.11346822,0.63697976
24,1778416078160,23.0,0.7247374,-0.0600035,0.6073525,-0.4268421,-0.59238654,0.82512623
25,1778416078170,24.0,0.76943517,-0.015000875,0.47941822,-0.8703303,-2.43048,1.0974194
