id,timestamp,id,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
0,1778415941930,0.0,0.74571425,0.5366167,0.34282488,0.21884248,-0.21029036,0.43493605
1,1778415941940,1.0,0.7704108,0.5849122,0.39057156,0.39492437,-0.34025195,0.41462478
2,1778415941950,2.0,0.799315,0.60930383,0.406853,0.5299256,-0.37965274,0.34101552
3,1778415941960,3.0,0.8296825,0.62735367,0.41782925,0.6284276,-0.38026363,0.24220806
4,1778415941970,4.0,0.85559875,0.6278415,0.43575716,0.66645396,-0.3407101,0.13912456
5,1778415941980,5.0,0.88047814,0.60546213,0.45423386,0.6598872,-0.23457226,0.034055736
6,1778415941990,6.0,0.89224714,0.59082717,0.46600276,0.64660084,-0.15118915,-0.012217305
7,1778415942000,7.0,0.8476714,0.54240966,0.35648423,0.6469063,-0.013744468,-0.05971208
8,1778415942010,8.0,0.84303695,0.46667355,0.25824678,0.6554584,-0.21517728,0.058643065
9,1778415942020,9.0,0.8220601,0.48277208,0.24605095,0.61559945,-0.35613444,0.16523905
10,1778415942030,10.0,0.80425423,0.48722354,0.27965048,0.48701233,-0.4445572,0.21166481
11,1778415942040,11.0,0.8221212,0.4603317,0.26318607,0.36117408,-0.45356745,0.24480425
12,1778415942050,12.0,0.8327925,0.47008842,0.25190493,0.2921463,-0.44593164,0.25518894
13,1778415942060,13.0,0.83571947,0.4788084,0.24696562,0.30069843,-0.44715336,0.27107146
14,1778415942070,14.0,0.8474275,0.4831989,0.24885598,0.34681875,-0.4558582,0.27550024
15,1778415942080,,,,,,,
16,1778415942090,15.0,0.86517245,0.48911393,0.27794304,0.41126502,-0.41890085,0.26511553
17,1778415942100,16.0,0.8764536,0.47502774,0.29989552,0.46746463,-0.29856038,0.24266621
18,1778415942110,17.0,0.8754169,0.45844138,0.29611483,0.4972443,-0.19501872,0.24007004
19,1778415942120,18.0,0.8614527,0.44563577,0.23879443,0.5203045,-0.031154128,0.26206118
20,1778415942130,19.0,0.8562694,0.4475261,0.18190086,0.5183192,-0.0033597588,0.29886582
21,1778415942140,20.0,0.85273266,0.465454,0.15263085,0.50732356,-0.033444874,0.30390546
22,1778415942150,21.0,0.8449273,0.47569847,0.1501917,0.48838675,-0.09483683,0.27580565
23,1778415942160,22.0,0.8502936,0.46258798,0.1604362,0.4538729,-0.13805555,0.23945917
24,1778415942170,23.0,0.8597453,0.44215995,0.1999507,0.41722095,-0.14752395,0.22143865
25,1778415942180,24.0,0.8726119,0.4314886,0.2403189,0.3846924,-0.100334615,0.20830505
26,1778415942190,25.0,0.89084464,0.4232564,0.27580878,0.355829,0.0010690142,0.17455475
27,1778415942200,26.0,0.9070041,0.409658,0.29337075,0.33292156,0.07849618,0.14309518
28,1778415942210,27.0,0.9363351,0.37654635,0.32654345,0.27137688,0.22708915,0.08628472
29,1778415942220,28.0,0.9593852,0.354167,0.36306998,0.19547687,0.41447207,0.029932396
30,1778415942230,29.0,0.96426356,0.35026434,0.36502132,0.129198,0.6198755,-0.0364992
31,1778415942240,30.0,0.93822545,0.35172784,0.33056808,0.124769226,0.79717916,-0.10705414
32,1778415942250,31.0,0.9212733,0.34623972,0.25769794,0.18799378,0.81245077,-0.10399981
33,1778415942260,32.0,0.9360912,0.33636108,0.20513393,0.3042109,0.7237226,-0.061239243
34,1778415942270,33.0,1.0375606,0.38941297,0.20885365,0.7600691,0.33414328,0.018020526
