id,timestamp,id,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
0,1778446523620,1.0,0.18634558,0.089189604,0.9594342,0.0,0.0,0.0
1,1778446523630,2.0,0.1739755433333333,0.0863353726666666,0.9594342,0.0,0.0,0.0
2,1778446523640,3.0,0.1616055066666666,0.0834811413333333,0.9594342,0.0,0.0,0.0
3,1778446523650,4.0,0.14923547,0.08062691,0.9594342,0.0,0.0,0.0
4,1778446523660,5.0,0.10703364,0.07237003,1.1930734,0.0,0.0,0.0
5,1778446523670,6.0,0.10703364,0.07237003,1.1930734,0.0,0.0,0.0
6,1778446523680,7.0,0.10703364,0.07237003,1.1930734,0.0,0.0,0.0
7,1778446523690,8.0,0.10703364,0.07237003,1.1930734,0.0,0.0,0.0
8,1778446523700,9.0,0.10703364,0.07237003,1.1930734,0.0,0.0,0.0
9,1778446523710,10.0,0.10703364,0.07237003,1.1930734,0.0,0.0,0.0
10,1778446523720,11.0,0.10703364,0.07237003,1.1930734,0.0,0.0,0.0
11,1778446523730,12.0,0.10703364,0.07237003,1.1930734,0.0,0.0,0.0
12,1778446523740,13.0,0.10703364,0.07237003,1.1930734,0.0,0.0,0.0
13,1778446523750,14.0,0.10703364,0.07237003,1.1930734,0.0,0.0,0.0
14,1778446523760,15.0,0.10703364,0.07237003,1.1930734,0.0,0.0,0.0
15,1778446523770,16.0,0.10703364,0.07237003,1.1930734,0.0,0.0,0.0
16,1778446523780,17.0,0.10703364,0.07237003,1.1930734,0.0,0.0,0.0
17,1778446523790,18.0,0.10703364,0.07237003,1.1930734,0.0,0.0,0.0
18,1778446523800,19.0,0.10703364,0.07237003,1.1930734,0.0,0.0,0.0
19,1778446523810,20.0,0.10703364,0.07237003,1.1930734,0.0,0.0,0.0
20,1778446523820,21.0,0.10703364,0.07237003,1.1930734,0.0,0.0,0.0
21,1778446523830,22.0,0.10703364,0.07237003,1.1930734,0.0,0.0,0.0
22,1778446523840,23.0,0.113149844,0.07136086,1.2687004,0.0,0.0,0.0
23,1778446523850,24.0,0.113149844,0.07136086,1.2687004,0.0,0.0,0.0
