id,timestamp,id,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
0,1778445833710,1.0,0.03405199,0.187263,1.1258868,0.0,0.0,0.0
1,1778445833720,2.0,0.035374618,0.183998475,1.12578745,0.0,0.0,0.0
2,1778445833730,3.0,0.036697246,0.18073395,1.1256881,0.0,0.0,0.0
3,1778445833740,4.0,0.036697246,0.18073395,1.1256881,0.0,0.0,0.0
4,1778445833750,5.0,0.036697246,0.18073395,1.1256881,0.0,0.0,0.0
5,1778445833760,6.0,0.036697246,0.18073395,1.1256881,0.0,0.0,0.0
6,1778445833770,7.0,0.036697246,0.18073395,1.1256881,0.0,0.0,0.0
7,1778445833780,8.0,0.036697246,0.18073395,1.1256881,0.0,0.0,0.0
8,1778445833790,9.0,0.036697246,0.18073395,1.1256881,0.0,0.0,0.0
9,1778445833800,10.0,0.036697246,0.18073395,1.1256881,0.0,0.0,0.0
10,1778445833810,11.0,0.036697246,0.18073395,1.1256881,0.0,0.0,0.0
11,1778445833820,12.0,0.036697246,0.18073395,1.1256881,0.0,0.0,0.0
12,1778445833830,13.0,0.036697246,0.18073395,1.1256881,0.0,0.0,0.0
13,1778445833840,14.0,0.036697246,0.18073395,1.1256881,0.0,0.0,0.0
14,1778445833850,15.0,0.036697246,0.18073395,1.1256881,0.0,0.0,0.0
15,1778445833860,16.0,0.036697246,0.18073395,1.1256881,0.0,0.0,0.0
16,1778445833870,17.0,0.036697246,0.18073395,1.1256881,0.0,0.0,0.0
17,1778445833880,18.0,0.036697246,0.18073395,1.1256881,0.0,0.0,0.0
18,1778445833890,19.0,0.036697246,0.18073395,1.1256881,0.0,0.0,0.0
19,1778445833900,20.0,0.3593272,0.114785925,0.90233946,0.0,0.0,0.0
20,1778445833910,21.0,0.3593272,0.114785925,0.90233946,0.0,0.0,0.0
21,1778445833920,22.0,0.40845567,0.07136086,0.8787003,0.0,0.0,0.0
22,1778445833930,23.0,0.40845567,0.07136086,0.8787002999999999,0.0,0.0,0.0
23,1778445833940,24.0,0.40845567,0.07136086,0.8787002999999999,0.0,0.0,0.0
24,1778445833950,25.0,0.40845567,0.07136086,0.8787002999999999,0.0,0.0,0.0
25,1778445833960,26.0,0.40845567,0.07136086,0.8787002999999999,0.0,0.0,0.0
26,1778445833970,27.0,0.40845567,0.07136086,0.8787002999999999,0.0,0.0,0.0
27,1778445833980,28.0,0.40845567,0.07136086,0.8787002999999999,0.0,0.0,0.0
28,1778445833990,29.0,0.40845567,0.07136086,0.8787002999999999,0.0,0.0,0.0
29,1778445834000,30.0,0.40845567,0.07136086,0.8787002999999999,0.0,0.0,0.0
30,1778445834010,31.0,0.40845567,0.07136086,0.8787002999999999,0.0,0.0,0.0
31,1778445834020,32.0,0.40845567,0.07136086,0.8787002999999999,0.0,0.0,0.0
32,1778445834030,33.0,0.40845567,0.07136086,0.8787002999999999,0.0,0.0,0.0
33,1778445834040,34.0,0.40845567,0.07136086,0.8787002999999999,0.0,0.0,0.0
34,1778445834050,35.0,-0.036391437,0.15290521,1.0070337,0.0,0.0,0.0
35,1778445834060,36.0,-0.036391437,0.15290521,1.0070337,0.0,0.0,0.0
36,1778445834070,37.0,0.0286391429999999,0.16463304,1.0842049,0.0,0.0,0.0
37,1778445834080,38.0,0.0286391429999999,0.16463304,1.0842049,0.0,0.0,0.0
38,1778445834090,39.0,0.0074362891999999,0.1296279333333333,1.0521253666666668,0.0,0.0,0.0
