id,timestamp,id,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
0,1778446402570,1.0,-0.28409788,0.5135627,0.8211009,0.0,0.0,0.0
1,1778446402580,2.0,-0.28409788,0.5135627,0.8211009,0.0,0.0,0.0
2,1778446402590,3.0,-0.28409788,0.5135627,0.8211009,0.0,0.0,0.0
3,1778446402600,4.0,-0.26555046,0.4811468,0.77492356,0.0,0.0,0.0
4,1778446402610,5.0,-0.26555046,0.4811468,0.77492356,0.0,0.0,0.0
5,1778446402620,6.0,-0.26555046,0.4811468,0.77492356,0.0,0.0,0.0
6,1778446402630,7.0,-0.26555046,0.4811468,0.77492356,0.0,0.0,0.0
7,1778446402640,8.0,-0.26555046,0.4811468,0.77492356,0.0,0.0,0.0
8,1778446402650,9.0,-0.15065749,0.47328743,0.7337462,0.0,0.0,0.0
9,1778446402660,10.0,-0.15065749,0.47328743,0.7337462,0.0,0.0,0.0
10,1778446402670,11.0,-0.15065749,0.47328743,0.7337462,0.0,0.0,0.0
11,1778446402680,12.0,-0.15065749,0.47328743,0.7337462,0.0,0.0,0.0
12,1778446402690,13.0,-0.15065749,0.47328743,0.7337462,0.0,0.0,0.0
13,1778446402700,14.0,-0.1164780806666666,0.4648674633333333,0.7675892000000001,0.0,0.0,0.0
14,1778446402710,15.0,-0.099388376,0.46065748,0.7845106999999999,0.0,0.0,0.0
15,1778446402720,16.0,-0.099388376,0.46065748,0.7845107,0.0,0.0,0.0
16,1778446402730,17.0,-0.099388376,0.46065748,0.7845106999999999,0.0,0.0,0.0
17,1778446402740,18.0,-0.27798167,0.45331803,0.8832875000000001,0.0,0.0,0.0
18,1778446402750,19.0,-0.27798167,0.45331803,0.8832875,0.0,0.0,0.0
19,1778446402760,20.0,-0.27798167,0.45331803,0.8832875000000001,0.0,0.0,0.0
20,1778446402770,21.0,-0.27798167,0.45331803,0.8832875000000001,0.0,0.0,0.0
21,1778446402780,22.0,-0.27798167,0.45331803,0.8832875,0.0,0.0,0.0
22,1778446402790,23.0,-0.27798167,0.45331803,0.8832875000000001,0.0,0.0,0.0
23,1778446402800,24.0,-0.27798167,0.45331803,0.8832875,0.0,0.0,0.0
24,1778446402810,25.0,-0.27798167,0.45331803,0.8832875000000001,0.0,0.0,0.0
25,1778446402820,26.0,-0.27798167,0.45331803,0.8832875000000001,0.0,0.0,0.0
26,1778446402830,27.0,-0.27798167,0.45331803,0.8832875,0.0,0.0,0.0
27,1778446402840,28.0,-0.27798167,0.45331803,0.8832875000000001,0.0,0.0,0.0
28,1778446402850,29.0,-0.27798167,0.45331803,0.8832875,0.0,0.0,0.0
29,1778446402860,30.0,-0.27798167,0.45331803,0.8832875,0.0,0.0,0.0
30,1778446402870,31.0,-0.27798167,0.45331803,0.8832875,0.0,0.0,0.0
31,1778446402880,32.0,-0.27798167,0.45331803,0.8832875000000001,0.0,0.0,0.0
32,1778446402890,33.0,-0.39597476,0.5022668225,1.01444575,0.0,0.0,0.0
33,1778446402900,34.0,-0.39766055,0.506315,1.038838,0.0,0.0,0.0
34,1778446402910,35.0,-0.39766055,0.506315,1.038838,0.0,0.0,0.0
35,1778446402920,36.0,-0.39766055,0.506315,1.038838,0.0,0.0,0.0
36,1778446402930,37.0,-0.39766055,0.506315,1.038838,0.0,0.0,0.0
37,1778446402940,38.0,-0.39766055,0.506315,1.038838,0.0,0.0,0.0
38,1778446402950,39.0,-0.33077982,0.50703365,1.0448471,0.0,0.0,0.0
39,1778446402960,40.0,-0.33077982,0.50703365,1.0448471,0.0,0.0,0.0
40,1778446402970,41.0,-0.33077982,0.50703365,1.0448471,0.0,0.0,0.0
41,1778446402980,42.0,-0.3087971466666666,0.5047553666666666,1.0115137666666667,0.0,0.0,0.0
42,1778446402990,43.0,-0.2648318,0.5001988,0.9448471,0.0,0.0,0.0
43,1778446403000,44.0,-0.2648318,0.5001988,0.9448471,0.0,0.0,0.0
44,1778446403010,45.0,-0.2648318,0.5001988,0.9448471,0.0,0.0,0.0
45,1778446403020,46.0,-0.2648318,0.5001988,0.9448471,0.0,0.0,0.0
46,1778446403030,47.0,-0.2648318,0.5001988,0.9448471,0.0,0.0,0.0
47,1778446403040,48.0,-0.21631499,0.48695716,0.85545874,0.0,0.0,0.0
48,1778446403050,49.0,-0.21631499,0.48695716,0.85545874,0.0,0.0,0.0
49,1778446403060,50.0,-0.21631499,0.48695716,0.85545874,0.0,0.0,0.0
50,1778446403070,51.0,-0.21631499,0.48695716,0.85545874,0.0,0.0,0.0
51,1778446403080,52.0,-0.21631499,0.48695716,0.85545874,0.0,0.0,0.0
52,1778446403090,53.0,-0.21631499,0.48695716,0.85545874,0.0,0.0,0.0
53,1778446403100,54.0,-0.20747707,0.4851834866666666,0.8466921133333333,0.0,0.0,0.0
54,1778446403110,55.0,-0.20305811,0.4842966499999999,0.8423088,0.0,0.0,0.0
55,1778446403120,56.0,-0.20305811,0.48429665,0.8423088,0.0,0.0,0.0
56,1778446403130,57.0,-0.20305811,0.4842966499999999,0.8423088,0.0,0.0,0.0
57,1778446403140,58.0,-0.20305811,0.48429665,0.8423088,0.0,0.0,0.0
58,1778446403150,59.0,-0.20305811,0.4842966499999999,0.8423088,0.0,0.0,0.0
59,1778446403160,60.0,-0.20305811,0.4842966499999999,0.8423088,0.0,0.0,0.0
60,1778446403170,61.0,-0.20305811,0.48429665,0.8423088,0.0,0.0,0.0
61,1778446403180,62.0,-0.20305811,0.4842966499999999,0.8423088,0.0,0.0,0.0
62,1778446403190,63.0,-0.20305811,0.48429665,0.8423088,0.0,0.0,0.0
63,1778446403200,64.0,-0.20305811,0.4842966499999999,0.8423088,0.0,0.0,0.0
64,1778446403210,65.0,-0.20305811,0.4842966499999999,0.8423088,0.0,0.0,0.0
65,1778446403220,66.0,-0.20305811,0.48429665,0.8423088,0.0,0.0,0.0
66,1778446403230,67.0,-0.20305811,0.4842966499999999,0.8423088,0.0,0.0,0.0
67,1778446403240,68.0,-0.20305811,0.4842966499999999,0.8423088,0.0,0.0,0.0
68,1778446403250,69.0,-0.20305811,0.48429665,0.8423088,0.0,0.0,0.0
69,1778446403260,70.0,-0.20305811,0.4842966499999999,0.8423088,0.0,0.0,0.0
70,1778446403270,71.0,-0.20305811,0.4842966499999999,0.8423088,0.0,0.0,0.0
71,1778446403280,72.0,-0.20305811,0.48429665,0.8423088,0.0,0.0,0.0
72,1778446403290,73.0,-0.2022426166666666,0.47797657,0.8369367666666667,0.0,0.0,0.0
73,1778446403300,74.0,-0.20183487,0.47481653,0.83425075,0.0,0.0,0.0
74,1778446403310,75.0,-0.20183487,0.47481653,0.8342507500000002,0.0,0.0,0.0
75,1778446403320,76.0,-0.20183487,0.47481653,0.8342507500000002,0.0,0.0,0.0
76,1778446403330,77.0,-0.20183487,0.47481653,0.83425075,0.0,0.0,0.0
77,1778446403340,78.0,-0.20183487,0.47481653,0.8342507500000002,0.0,0.0,0.0
78,1778446403350,79.0,-0.20183487,0.47481653,0.83425075,0.0,0.0,0.0
79,1778446403360,80.0,-0.20183487,0.47481653,0.8342507500000002,0.0,0.0,0.0
80,1778446403370,81.0,-0.20183487,0.47481653,0.8342507500000002,0.0,0.0,0.0
81,1778446403380,82.0,-0.20183487,0.47481653,0.83425075,0.0,0.0,0.0
82,1778446403390,83.0,-0.20183487,0.47481653,0.8342507500000002,0.0,0.0,0.0
83,1778446403400,84.0,-0.20183487,0.47481653,0.83425075,0.0,0.0,0.0
84,1778446403410,85.0,-0.20183487,0.47481653,0.8342507500000002,0.0,0.0,0.0
85,1778446403420,86.0,-0.20183487,0.47481653,0.83425075,0.0,0.0,0.0
86,1778446403430,87.0,-0.20183487,0.47481653,0.8342507500000002,0.0,0.0,0.0
87,1778446403440,88.0,-0.20183487,0.47481653,0.8342507500000002,0.0,0.0,0.0
88,1778446403450,89.0,-0.20183487,0.47481653,0.83425075,0.0,0.0,0.0
89,1778446403460,90.0,-0.20183487,0.47481653,0.8342507500000002,0.0,0.0,0.0
90,1778446403470,91.0,-0.20183487,0.47481653,0.83425075,0.0,0.0,0.0
91,1778446403480,92.0,-0.20183487,0.47481653,0.8342507500000002,0.0,0.0,0.0
92,1778446403490,93.0,-0.20183487,0.47481653,0.83425075,0.0,0.0,0.0
93,1778446403500,94.0,-0.20183487,0.47481653,0.8342507500000002,0.0,0.0,0.0
94,1778446403510,95.0,-0.20183487,0.47481653,0.8342507500000002,0.0,0.0,0.0
95,1778446403520,96.0,-0.20183487,0.47481653,0.83425075,0.0,0.0,0.0
96,1778446403530,97.0,-0.20183487,0.47481653,0.8342507500000002,0.0,0.0,0.0
97,1778446403540,98.0,-0.20183487,0.47481653,0.83425075,0.0,0.0,0.0
98,1778446403550,99.0,-0.20183487,0.47481653,0.8342507500000002,0.0,0.0,0.0
99,1778446403560,100.0,-0.20183487,0.47481653,0.8342507500000002,0.0,0.0,0.0
100,1778446403570,101.0,-0.20183487,0.47481653,0.83425075,0.0,0.0,0.0
101,1778446403580,102.0,-0.20183487,0.47481653,0.8342507500000002,0.0,0.0,0.0
102,1778446403590,103.0,-0.20183487,0.47481653,0.83425075,0.0,0.0,0.0
103,1778446403600,104.0,-0.20183487,0.47481653,0.8342507500000002,0.0,0.0,0.0
104,1778446403610,105.0,-0.211599396,0.477244656,0.8471957100000002,0.0,0.0,0.0
105,1778446403620,106.0,-0.221363922,0.479672782,0.86014067,0.0,0.0,0.0
106,1778446403630,107.0,-0.231128448,0.482100908,0.8730856300000001,0.0,0.0,0.0
107,1778446403640,108.0,-0.2408929739999999,0.484529034,0.88603059,0.0,0.0,0.0
108,1778446403650,109.0,-0.2506575,0.48695716,0.89897555,0.0,0.0,0.0
109,1778446403660,110.0,-0.2506575,0.48695716,0.89897555,0.0,0.0,0.0
110,1778446403670,111.0,-0.2506575,0.48695716,0.89897555,0.0,0.0,0.0
111,1778446403680,112.0,-0.2506575,0.48695716,0.89897555,0.0,0.0,0.0
112,1778446403690,113.0,-0.2506575,0.48695716,0.89897555,0.0,0.0,0.0
113,1778446403700,114.0,-0.2506575,0.48695716,0.89897555,0.0,0.0,0.0
114,1778446403710,115.0,-0.2506575,0.48695716,0.89897555,0.0,0.0,0.0
115,1778446403720,116.0,-0.2506575,0.48695716,0.89897555,0.0,0.0,0.0
116,1778446403730,117.0,-0.2506575,0.48695716,0.89897555,0.0,0.0,0.0
117,1778446403740,118.0,-0.2506575,0.48695716,0.89897555,0.0,0.0,0.0
118,1778446403750,119.0,-0.2506575,0.48695716,0.89897555,0.0,0.0,0.0
119,1778446403760,120.0,-0.2506575,0.48695716,0.89897555,0.0,0.0,0.0
120,1778446403770,121.0,-0.2506575,0.48695716,0.89897555,0.0,0.0,0.0
121,1778446403780,122.0,-0.2506575,0.48695716,0.89897555,0.0,0.0,0.0
122,1778446403790,123.0,-0.2506575,0.48695716,0.89897555,0.0,0.0,0.0
123,1778446403800,124.0,-0.2432517899999999,0.47037204,0.9110041,0.0,0.0,0.0
124,1778446403810,125.0,-0.22844037,0.4372018,0.9350612,0.0,0.0,0.0
125,1778446403820,126.0,-0.22844037,0.4372018,0.9350612,0.0,0.0,0.0
126,1778446403830,127.0,-0.22844037,0.4372018,0.9350612,0.0,0.0,0.0
127,1778446403840,128.0,-0.22844037,0.4372018,0.9350612,0.0,0.0,0.0
128,1778446403850,129.0,-0.22844037,0.4372018,0.9350612,0.0,0.0,0.0
129,1778446403860,130.0,-0.22844037,0.4372018,0.9350612,0.0,0.0,0.0
130,1778446403870,131.0,-0.22844037,0.4372018,0.9350612,0.0,0.0,0.0
131,1778446403880,132.0,-0.22358308,0.4314270833333333,0.9322069666666668,0.0,0.0,0.0
