id,timestamp,id,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
0,1778446471320,1.0,0.4963303,0.70662075,0.52232414,0.0,0.0,0.0
1,1778446471330,2.0,0.500152915,0.7063914125,0.54648317,0.0,0.0,0.0
2,1778446471340,3.0,0.50397553,0.706162075,0.5706422,0.0,0.0,0.0
3,1778446471350,4.0,0.507798145,0.7059327375,0.5948012300000001,0.0,0.0,0.0
4,1778446471360,5.0,0.51162076,0.7057034,0.61896026,0.0,0.0,0.0
5,1778446471370,6.0,0.47094804,0.71151376,0.6570795,0.0,0.0,0.0
6,1778446471380,7.0,0.47094804,0.71151376,0.6570795,0.0,0.0,0.0
7,1778446471390,8.0,0.47094804,0.71151376,0.6570795,0.0,0.0,0.0
8,1778446471400,9.0,0.4709480399999999,0.71151376,0.6570795,0.0,0.0,0.0
9,1778446471410,10.0,0.4709480399999999,0.71151376,0.6570795,0.0,0.0,0.0
10,1778446471420,11.0,0.4709480399999999,0.71151376,0.6570795,0.0,0.0,0.0
11,1778446471430,12.0,0.4709480399999999,0.71151376,0.6570795,0.0,0.0,0.0
12,1778446471440,13.0,0.4709480399999999,0.71151376,0.6570795,0.0,0.0,0.0
13,1778446471450,14.0,0.4709480399999999,0.71151376,0.6570795,0.0,0.0,0.0
14,1778446471460,15.0,0.44275996,0.708103955,0.6896483200000001,0.0,0.0,0.0
15,1778446471470,16.0,0.41457188,0.70469415,0.72221714,0.0,0.0,0.0
16,1778446471480,17.0,0.41457188,0.70469415,0.72221714,0.0,0.0,0.0
17,1778446471490,18.0,0.41457188,0.70469415,0.72221714,0.0,0.0,0.0
18,1778446471500,19.0,0.3914678966666666,0.7077828433333333,0.7331243733333334,0.0,0.0,0.0
19,1778446471510,20.0,0.3683639133333333,0.7108715366666667,0.7440316066666667,0.0,0.0,0.0
20,1778446471520,21.0,0.34525993,0.71396023,0.75493884,0.0,0.0,0.0
21,1778446471530,22.0,0.3452599299999999,0.71396023,0.75493884,0.0,0.0,0.0
22,1778446471540,23.0,0.34525993,0.71396023,0.75493884,0.0,0.0,0.0
23,1778446471550,24.0,0.3452599299999999,0.71396023,0.75493884,0.0,0.0,0.0
24,1778446471560,25.0,0.3452599299999999,0.71396023,0.75493884,0.0,0.0,0.0
25,1778446471570,26.0,0.34525993,0.71396023,0.75493884,0.0,0.0,0.0
26,1778446471580,27.0,0.34525993,0.71396023,0.75493884,0.0,0.0,0.0
27,1778446471590,28.0,0.34525993,0.71396023,0.75493884,0.0,0.0,0.0
28,1778446471600,29.0,0.3452599299999999,0.71396023,0.75493884,0.0,0.0,0.0
29,1778446471610,30.0,0.3452599299999999,0.71396023,0.75493884,0.0,0.0,0.0
30,1778446471620,31.0,0.34525993,0.71396023,0.75493884,0.0,0.0,0.0
31,1778446471630,32.0,0.3452599299999999,0.71396023,0.75493884,0.0,0.0,0.0
32,1778446471640,33.0,0.3452599299999999,0.71396023,0.75493884,0.0,0.0,0.0
33,1778446471650,34.0,0.34525993,0.71396023,0.75493884,0.0,0.0,0.0
34,1778446471660,35.0,0.3452599299999999,0.71396023,0.75493884,0.0,0.0,0.0
35,1778446471670,36.0,0.34525993,0.71396023,0.75493884,0.0,0.0,0.0
36,1778446471680,37.0,0.3452599299999999,0.71396023,0.75493884,0.0,0.0,0.0
37,1778446471690,38.0,0.3452599299999999,0.71396023,0.75493884,0.0,0.0,0.0
38,1778446471700,39.0,0.3347897574999999,0.7037194075,0.7580810474999999,0.0,0.0,0.0
39,1778446471710,40.0,0.3312997,0.7003058000000001,0.75912845,0.0,0.0,0.0
40,1778446471720,41.0,0.3312997,0.7003058000000001,0.75912845,0.0,0.0,0.0
41,1778446471730,42.0,0.3312997,0.7003058,0.75912845,0.0,0.0,0.0
42,1778446471740,43.0,0.3312997,0.7003058000000001,0.75912845,0.0,0.0,0.0
43,1778446471750,44.0,0.3312997,0.7003058,0.75912845,0.0,0.0,0.0
44,1778446471760,45.0,0.3374159,0.6924617999999999,0.7281345,0.0,0.0,0.0
45,1778446471770,46.0,0.3374159,0.6924617999999999,0.7281345,0.0,0.0,0.0
46,1778446471780,47.0,0.3374159,0.6924617999999999,0.7281345,0.0,0.0,0.0
47,1778446471790,48.0,0.3624847025,0.6975765,0.702297375,0.0,0.0,0.0
48,1778446471800,49.0,0.37084097,0.6992813999999999,0.693685,0.0,0.0,0.0
49,1778446471810,50.0,0.37084097,0.6992813999999999,0.693685,0.0,0.0,0.0
50,1778446471820,51.0,0.37084097,0.6992814,0.693685,0.0,0.0,0.0
51,1778446471830,52.0,0.37084097,0.6992813999999999,0.693685,0.0,0.0,0.0
52,1778446471840,53.0,0.37084097,0.6992813999999999,0.693685,0.0,0.0,0.0
53,1778446471850,54.0,0.37084097,0.6992813999999999,0.693685,0.0,0.0,0.0
54,1778446471860,55.0,0.37542814,0.69888383,0.6672783,0.0,0.0,0.0
55,1778446471870,56.0,0.3754281400000001,0.6988838300000001,0.6672783,0.0,0.0,0.0
56,1778446471880,57.0,0.37542814,0.69888383,0.6672783,0.0,0.0,0.0
57,1778446471890,58.0,0.3754281400000001,0.6988838300000001,0.6672783,0.0,0.0,0.0
58,1778446471900,59.0,0.3754281400000001,0.6988838300000001,0.6672783,0.0,0.0,0.0
59,1778446471910,60.0,0.3754281400000001,0.6988838300000001,0.6672783,0.0,0.0,0.0
60,1778446471920,61.0,0.3754281400000001,0.6988838300000001,0.6672783,0.0,0.0,0.0
61,1778446471930,62.0,0.37542814,0.69888383,0.6672783,0.0,0.0,0.0
62,1778446471940,63.0,0.41457188,0.7127115533333334,0.6215749333333332,0.0,0.0,0.0
63,1778446471950,64.0,0.49285936,0.740367,0.5301682,0.0,0.0,0.0
64,1778446471960,65.0,0.49285936,0.740367,0.5301682,0.0,0.0,0.0
65,1778446471970,66.0,0.49285936,0.740367,0.5301682,0.0,0.0,0.0
66,1778446471980,67.0,0.49285936,0.740367,0.5301682,0.0,0.0,0.0
67,1778446471990,68.0,0.49285936,0.740367,0.5301682,0.0,0.0,0.0
68,1778446472000,69.0,0.49285936,0.740367,0.5301682,0.0,0.0,0.0
69,1778446472010,70.0,0.49285936,0.740367,0.5301682,0.0,0.0,0.0
70,1778446472020,71.0,0.38399082,0.69785935,0.664419,0.0,0.0,0.0
71,1778446472030,72.0,0.38399082,0.69785935,0.664419,0.0,0.0,0.0
72,1778446472040,73.0,0.38399082,0.69785935,0.664419,0.0,0.0,0.0
73,1778446472050,74.0,0.38399082,0.69785935,0.664419,0.0,0.0,0.0
