id,timestamp,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
0,0.0,,,,,,
1,0.01,-0.020012695,0.15912533,0.8871481,0.16554448,-2.2363777,-2.031127
2,0.02,-0.020012695,0.15912533,0.8871481,0.16554448,-2.2363777,-2.031127
3,0.03,-0.020012695,0.15912533,0.8871481,0.13255738672457448,-1.412597952858816,-1.2560424768380853
4,0.04,-0.020012695,0.15912533,0.8871481,0.07574729,0.0061086523,0.07880162
5,0.05,-0.020012695,0.15912533,0.8871481,0.07628183669112018,-0.007240469866341157,0.06624159042311917
6,0.06,-0.020012695,0.15912533,0.8871481,0.15380781610855046,-1.943280459450404,-1.7553553077244408
7,0.07,0.1691106012742315,0.16456511278975516,0.9638491331781828,0.16554448,-2.2363777,-2.031127
8,0.08,0.234539,0.16644704,0.99038434,0.16554448,-2.2363777,-2.031127
9,0.09,0.234539,0.16644704,0.99038434,0.16554448,-2.2363777,-2.031127
10,0.1,0.20270042900422255,0.1778594939435345,0.9649425485350022,0.16554448,-2.2363777,-2.031127
11,0.11,0.12764193,0.20476402,0.90496427,0.16554448,-2.2363777,-2.031127
12,0.12,0.12764193,0.20476402,0.90496427,0.16554448,-2.2363777,-2.031127
13,0.13,0.12764193,0.20476402,0.90496427,0.02081745030069527,-1.618784633843218,-1.6433677036436467
14,0.14,0.12764193,0.20476402,0.90496427,-0.14367917082748588,-1.4289194678884534,-1.3350129002210143
15,0.15,0.12764193,0.20476402,0.90496427,-0.21502456,-1.4422529,-1.2260065
16,0.16,0.12764193,0.20476402,0.90496427,-0.21502456,-1.4422529,-1.2260065
17,0.17,0.12764193,0.20476402,0.90496427,-0.21502456,-1.4422529,-1.2260065
18,0.18,0.12764193,0.20476402,0.90496427,-0.21502456,-1.4422529,-1.2260065
19,0.19,0.12764193,0.20476402,0.90496427,-0.21502456,-1.4422529,-1.2260065
20,0.2,0.12764193,0.20476402,0.90496427,-0.21502456,-1.4422529,-1.2260065
21,0.21,0.12764193,0.20476402,0.90496427,-0.21502456,-1.4422529,-1.2260065
22,0.22,0.12764193,0.20476402,0.90496427,-0.21502456,-1.4422529,-1.2260065
23,0.23,0.13165223685391822,0.20643891443747267,0.9023457772760068,-0.21502456,-1.4422529,-1.2260065
24,0.24,0.21062139,0.23942018,0.8507836,-0.21502456,-1.4422529,-1.2260065
25,0.25,0.21062139,0.23942018,0.8507836,-0.21502456,-1.4422529,-1.2260065
26,0.26,0.21062139,0.23942018,0.8507836,-0.21502456,-1.4422529,-1.2260065
27,0.27,0.21062139,0.23942018,0.8507836,-0.21502456,-1.4422529,-1.2260065
28,0.28,0.21062139,0.23942018,0.8507836,-0.21502456,-1.4422529,-1.2260065
29,0.29,0.21062139,0.23942018,0.8507836,-0.21502456,-1.4422529,-1.2260065
30,0.3,0.21062139,0.23942018,0.8507836,-0.21502456,-1.4422529,-1.2260065
31,0.31,0.21062139,0.23942018,0.8507836,-0.21502456,-1.4422529,-1.2260065
32,0.32,0.21062139,0.23942018,0.8507836,-0.21502456,-1.4422529,-1.2260065
33,0.33,0.21062139,0.23942018,0.8507836,-0.21502456,-1.4422529,-1.2260065
34,0.34,0.21062139,0.23942018,0.8507836,-0.21502456,-1.4422529,-1.2260065
35,0.35,0.19199455000849067,0.2398341081522214,0.8664094412774895,-0.21502456,-1.4422529,-1.2260065
36,0.36,0.122760795,0.24137263,0.92448884,-0.21350177430198614,-1.4285719031901452,-1.221137197715591
37,0.37,0.122760795,0.24137263,0.92448884,-0.07387633393115933,-0.1741503474982817,-0.7746669710474305
38,0.38,0.122760795,0.24137263,0.92448884,0.018873197479863,0.35729696974990943,-0.6828197451907373
39,0.39,0.122760795,0.24137263,0.92448884,0.05131268,0.52534413,-0.6627888
40,0.4,0.122760795,0.24137263,0.92448884,0.05131268,0.52534413,-0.6627888
41,0.41,0.12215247458189833,0.24299481685844448,0.9290850300983862,0.05131268,0.52534413,-0.6627888
42,0.42,0.12056428,0.24723,0.9410847,0.05131268,0.52534413,-0.6627888
43,0.43,0.12056428,0.24723,0.9410847,0.05131268,0.52534413,-0.6627888
44,0.44,0.12056428,0.24723,0.9410847,0.05131268,0.52534413,-0.6627888
45,0.45,0.12056428,0.24723,0.9410847,0.05131268,0.52534413,-0.6627888
46,0.46,0.12056428,0.24723,0.9410847,0.05131268,0.52534413,-0.6627888
47,0.47,0.12056428,0.24723,0.9410847,0.05131268,0.52534413,-0.6627888
48,0.48,0.12056428,0.24723,0.9410847,0.05131268,0.52534413,-0.6627888
49,0.49,0.12056428,0.24723,0.9410847,0.05131268,0.52534413,-0.6627888
50,0.5,0.12056428,0.24723,0.9410847,0.05131268,0.52534413,-0.6627888
51,0.51,0.12056428,0.24723,0.9410847,0.05131268,0.52534413,-0.6627888
52,0.52,0.12056428,0.24723,0.9410847,0.05131268,0.52534413,-0.6627888
53,0.53,0.12056428,0.24723,0.9410847,0.05131268,0.52534413,-0.6627888
54,0.54,0.12056428,0.24723,0.9410847,0.05131268,0.52534413,-0.6627888
55,0.55,0.12056428,0.24723,0.9410847,0.05131268,0.52534413,-0.6627888
56,0.56,0.12056428,0.24723,0.9410847,0.03920617663140242,0.5166796710191178,-0.595134807387011
57,0.57,0.12056428,0.24723,0.9410847,-0.06908078565869012,0.4391801722488526,0.009998245799889244
58,0.58,0.12056428,0.24723,0.9410847,-0.073303826,0.4361578,0.03359759
59,0.59,0.12056428,0.24723,0.9410847,-0.073303826,0.4361578,0.03359759
60,0.6,0.09299866213074032,0.2621500011877307,0.9472710832326284,-0.073303826,0.4361578,0.03359759
61,0.61,0.046614934,0.28725538,0.9576807,-0.073303826,0.4361578,0.03359759
62,0.62,0.046614934,0.28725538,0.9576807,-0.073303826,0.4361578,0.03359759
63,0.63,0.046614934,0.28725538,0.9576807,-0.073303826,0.4361578,0.03359759
64,0.64,0.0673801560098308,0.309503848974728,0.8970536032419516,-0.073303826,0.4361578,0.03359759
65,0.65,0.10969463535522854,0.2955831804457877,0.8520339378576162,-0.073303826,0.4361578,0.03359759
66,0.66,0.13471961,0.2809099,0.8339436,-0.073303826,0.4361578,0.03359759
67,0.67,0.13471961,0.2809099,0.8339436,-0.05035319093640901,0.30364281747872857,-0.1286534277903902
68,0.68,0.13471961,0.2809099,0.8339436,-0.0030543262,0.030543262,-0.46303585
69,0.69,0.13471961,0.2809099,0.8339436,-0.0030543262,0.030543262,-0.46303585
