id,timestamp,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
0,1778428822350,-0.35250314,0.3478338657142857,0.7934348071428572,0.41294364,0.012336933142857142,-0.014714874685714288
1,1778428822360,-0.37393188,0.37441971,0.8198725275000001,0.2436517,0.075210567,-0.028938889000000002
2,1778428822370,-0.39064272,0.37900588,0.8795431733333333,0.13736427666666665,0.09648841266666668,-0.013871322433333333
3,1778428822380,-0.40316376,0.36874104,0.9102970000000001,0.07627955,0.10056073,0.0028251687
4,1778428822390,-0.4242049711111111,0.33111350333333334,0.9488459944444444,0.09311178555555556,0.061466503188888896,0.03445348200000001
5,1778428822400,-0.43663454,0.29556264888888895,0.9760224155555556,0.24840272777777775,-0.03314694878888889,0.09092291977777778
6,1778428822410,-0.3903505025,0.29023036,0.95751774,0.41285639375,-0.169968255,0.1258345375
7,1778428822420,-0.36087471250000003,0.26522889499999996,0.91638732,0.5964160000000001,-0.24525518125,0.15866757125
8,1778428822430,-0.32913507,0.25674262666666664,0.8676623733333334,0.7328724933333333,-0.23615185666666663,0.16191694555555555
9,1778428822440,-0.29410253124999997,0.25615443250000003,0.84471386875,0.821818635,-0.227769665,0.12988140125
10,1778428822450,-0.26756303444444446,0.2594629844444445,0.8377385444444445,0.90255226,-0.2124645466666667,0.08651124333333332
11,1778428822460,-0.2440996025,0.27083895999999996,0.8165720325,1.015609925,-0.193714935,0.009086353250000002
12,1778428822470,-0.25494373000000004,0.2617022666666667,0.77363252,1.0621870333333332,-0.08920914866666667,0.006897484666666669
13,1778428822480,-0.28016117,0.22763524000000002,0.722077165,1.027063265,0.13308834800000002,0.10666920099999999
14,1778428822490,-0.24355078999999996,0.24062379999999997,0.70211416,0.94734776,0.28564745,0.25693762
15,1778428822500,-0.17107704,0.21671996,0.7350734,0.8911498,0.36933354,0.4146126
16,1778428822510,-0.17107704,0.21671996,0.7350734,0.8911498000000001,0.36933354,0.4146126
17,1778428822520,-0.17684297333333332,0.24850703333333335,0.8130216555555556,0.9259681,0.45301959999999997,0.49219018
18,1778428822530,-0.1384951225,0.21604918,0.7905796375,1.281194875,0.7853205249999999,0.6064186275
19,1778428822540,-0.036061555075,0.1496657475,0.7770423125,1.88095145,1.2821684625,0.65666081
20,1778428822550,-0.0036587503,0.13884957,0.8612393,2.1300244,1.2837719,0.49952032999999996
21,1778428822560,-0.04715722292222222,0.2295391522222222,0.6914935822222223,2.2648180555555557,1.2868261666666667,0.30275965222222223
22,1778428822570,-0.053143346,0.2803212475,0.62168259375,2.3564197125,1.3968550124999999,0.18607935374999998
23,1778428822580,-0.0461269281875,0.29373667375,0.613145525,2.443999825,1.4218996499999998,0.048486006250000005
24,1778428822590,0.007595293944444446,0.31464912777777776,0.6152154577777778,2.4976865999999998,1.2503110555555557,-0.15253365222222223
25,1778428822600,0.04613074,0.32434818,0.56643546,2.4910352,1.0968527,-0.31359372
26,1778428822610,-0.011436982222222222,0.33055449444444446,0.43600783000000004,2.331671888888889,0.865137911111111,-0.59037538
27,1778428822620,-0.01695220925,0.35051587,0.33051470250000003,2.072146625,0.4994440025,-1.0267578875
28,1778428822630,-0.027654053,0.32938913333333336,0.1941881533333333,1.7655352333333334,0.4061201133333333,-1.5470300555555554
29,1778428822640,-0.023621805750000002,0.203350275,0.191268795,1.359593225,0.845412625,-2.0539833874999998
30,1778428822650,-0.00298797925,0.06504952662499999,0.23928227,0.9607863824999999,1.35999415,-2.622825475
31,1778428822660,-0.003983972433333333,-0.029686692333333334,0.21769563666666666,0.8141830333333333,2.0217516333333334,-3.2327056333333335
32,1778428822670,-0.0020868426000000004,-0.07385593777777778,0.22238763777777779,0.8335265211111111,2.5942512000000004,-3.7079448
33,1778428822680,-0.0028998983333333333,-0.07900528888888889,0.2908265888888889,0.7993190877777778,3.239849022222222,-4.448037111111111
34,1778428822690,0.007449621777777778,-0.09177364666666667,0.2868765011111111,0.52504866,3.7669423666666666,-5.2430802
35,1778428822700,-0.20930082666666666,-0.1922165,-0.019523493333333333,0.17747658800000002,4.476772333333333,-5.9795584
36,1778428822710,-0.49430855625000003,-0.2856264175,-0.019902071249999997,-0.287785398,5.149366199999999,-6.614025
37,1778428822720,-0.5632747266666667,-0.26252208666666665,0.20447331777777777,-0.6387510755555555,5.263866133333333,-6.819269622222222
38,1778428822730,-0.7760742899999999,-0.17096271625,0.33471466,-0.99379123,5.399355275,-6.594935975
39,1778428822740,-0.9439981888888889,-0.052675840111111115,0.64414666,-1.2365075666666665,5.222464066666667,-6.064262533333333
40,1778428822750,-0.983136625,-0.04513982925,0.83129087,-1.1245507,4.90533245,-5.5615350999999995
41,1778428822760,-0.9906573888888889,-0.1458689472222222,1.080879411111111,-0.69236991,4.376822333333333,-4.939056266666666
42,1778428822770,-0.98106333125,-0.20260329,1.2012971625,-0.29450473,3.952029,-4.5700536
43,1778428822780,-0.9480049875,-0.21800052749999999,1.3254814,0.67568295,3.053243775,-3.9954753
44,1778428822790,-0.930786,-0.2174517,1.373251,1.6987662,2.205006,-3.5438304
45,1778428822800,-0.96227795,-0.27309138,1.4074221125,2.5554795500000003,1.53141319625,-3.2963607875000003
46,1778428822810,-1.0494591,-0.36807788,1.3760101999999999,3.8364452499999997,0.46661096275,-2.964288925
47,1778428822820,-1.1074731,-0.4180427,1.2963866,4.476976,0.008933641,-2.8126462
48,1778428822830,-1.1348155666666666,-0.45562958888888894,1.1640855111111112,5.062303555555555,-0.2766035153333333,-2.7028973222222223
49,1778428822840,-1.1600410125,-0.51392862125,0.9283811799999999,5.813128,-0.467756295,-2.5314273875
50,1778428822850,-1.180953,-0.51884127,0.7262924,6.233162,-0.35146624,-2.3789446
51,1778428822860,-1.180953,-0.51884127,0.7262924,6.233162,-0.35146624,-2.3789446
52,1778428822870,-0.9889364333333334,-0.4795740477777778,0.48133906111111113,6.242935377777778,0.24248090922222224,-2.2800213111111116
53,1778428822880,-0.8253531,-0.46514907,0.35898435,6.179407,0.7541673,-2.2763224
54,1778428822890,-0.8253531,-0.46514907000000005,0.35898435,6.179407,0.7541673,-2.2763224
55,1778428822900,-0.6743495775,-0.523174605,0.3672165375,5.8793285125,0.7353837375000001,-2.309308
56,1778428822910,-0.587503785,-0.5469831625,0.3710620375,5.6443051,0.49791687250000005,-2.299295775
57,1778428822920,-0.5557031,-0.5457026,0.3890166,5.511751,0.18791188,-2.2591422
58,1778428822930,-0.572723925,-0.57254105,0.3993906825,5.426996,-0.10392038999999999,-2.232723075
